Week,Index,SearchWord,Category
2018-11-11,66,St lucia,Travel
2018-11-18,58,St lucia,Travel
2018-11-25,62,St lucia,Travel
2018-12-02,62,St lucia,Travel
2018-12-09,82,St lucia,Travel
2018-12-16,63,St lucia,Travel
2018-12-23,71,St lucia,Travel
2018-12-30,81,St lucia,Travel
2019-01-06,84,St lucia,Travel
2019-01-13,83,St lucia,Travel
2019-01-20,80,St lucia,Travel
2019-01-27,71,St lucia,Travel
2019-02-03,82,St lucia,Travel
2019-02-10,89,St lucia,Travel
2019-02-17,74,St lucia,Travel
2019-02-24,72,St lucia,Travel
2019-03-03,78,St lucia,Travel
2019-03-10,71,St lucia,Travel
2019-03-17,65,St lucia,Travel
2019-03-24,65,St lucia,Travel
2019-03-31,62,St lucia,Travel
2019-04-07,61,St lucia,Travel
2019-04-14,59,St lucia,Travel
2019-04-21,63,St lucia,Travel
2019-04-28,64,St lucia,Travel
2019-05-05,61,St lucia,Travel
2019-05-12,63,St lucia,Travel
2019-05-19,58,St lucia,Travel
2019-05-26,61,St lucia,Travel
2019-06-02,63,St lucia,Travel
2019-06-09,65,St lucia,Travel
2019-06-16,66,St lucia,Travel
2019-06-23,65,St lucia,Travel
2019-06-30,67,St lucia,Travel
2019-07-07,67,St lucia,Travel
2019-07-14,68,St lucia,Travel
2019-07-21,70,St lucia,Travel
2019-07-28,69,St lucia,Travel
2019-08-04,67,St lucia,Travel
2019-08-11,67,St lucia,Travel
2019-08-18,65,St lucia,Travel
2019-08-25,69,St lucia,Travel
2019-09-01,65,St lucia,Travel
2019-09-08,61,St lucia,Travel
2019-09-15,65,St lucia,Travel
2019-09-22,55,St lucia,Travel
2019-09-29,58,St lucia,Travel
2019-10-06,60,St lucia,Travel
2019-10-13,61,St lucia,Travel
2019-10-20,58,St lucia,Travel
2019-10-27,61,St lucia,Travel
2019-11-03,65,St lucia,Travel
2019-11-10,60,St lucia,Travel
2019-11-17,65,St lucia,Travel
2019-11-24,60,St lucia,Travel
2019-12-01,57,St lucia,Travel
2019-12-08,70,St lucia,Travel
2019-12-15,67,St lucia,Travel
2019-12-22,68,St lucia,Travel
2019-12-29,84,St lucia,Travel
2020-01-05,80,St lucia,Travel
2020-01-12,79,St lucia,Travel
2020-01-19,80,St lucia,Travel
2020-01-26,62,St lucia,Travel
2020-02-02,71,St lucia,Travel
2020-02-09,82,St lucia,Travel
2020-02-16,79,St lucia,Travel
2020-02-23,72,St lucia,Travel
2020-03-01,71,St lucia,Travel
2020-03-08,70,St lucia,Travel
2020-03-15,61,St lucia,Travel
2020-03-22,43,St lucia,Travel
2020-03-29,38,St lucia,Travel
2020-04-05,39,St lucia,Travel
2020-04-12,38,St lucia,Travel
2020-04-19,40,St lucia,Travel
2020-04-26,41,St lucia,Travel
2020-05-03,44,St lucia,Travel
2020-05-10,50,St lucia,Travel
2020-05-17,51,St lucia,Travel
2020-05-24,44,St lucia,Travel
2020-05-31,40,St lucia,Travel
2020-06-07,44,St lucia,Travel
2020-06-14,43,St lucia,Travel
2020-06-21,67,St lucia,Travel
2020-06-28,65,St lucia,Travel
2020-07-05,52,St lucia,Travel
2020-07-12,47,St lucia,Travel
2020-07-19,46,St lucia,Travel
2020-07-26,44,St lucia,Travel
2020-08-02,43,St lucia,Travel
2020-08-09,47,St lucia,Travel
2020-08-16,53,St lucia,Travel
2020-08-23,50,St lucia,Travel
2020-08-30,48,St lucia,Travel
2020-09-06,52,St lucia,Travel
2020-09-13,45,St lucia,Travel
2020-09-20,46,St lucia,Travel
2020-09-27,48,St lucia,Travel
2020-10-04,48,St lucia,Travel
2020-10-11,51,St lucia,Travel
2020-10-18,53,St lucia,Travel
2020-10-25,54,St lucia,Travel
2020-11-01,44,St lucia,Travel
2020-11-08,47,St lucia,Travel
2020-11-15,46,St lucia,Travel
2020-11-22,51,St lucia,Travel
2020-11-29,49,St lucia,Travel
2020-12-06,57,St lucia,Travel
2020-12-13,59,St lucia,Travel
2020-12-20,51,St lucia,Travel
2020-12-27,61,St lucia,Travel
2021-01-03,55,St lucia,Travel
2021-01-10,53,St lucia,Travel
2021-01-17,52,St lucia,Travel
2021-01-24,48,St lucia,Travel
2021-01-31,48,St lucia,Travel
2021-02-07,74,St lucia,Travel
2021-02-14,55,St lucia,Travel
2021-02-21,56,St lucia,Travel
2021-02-28,49,St lucia,Travel
2021-03-07,47,St lucia,Travel
2021-03-14,54,St lucia,Travel
2021-03-21,51,St lucia,Travel
2021-03-28,52,St lucia,Travel
2021-04-04,57,St lucia,Travel
2021-04-11,59,St lucia,Travel
2021-04-18,55,St lucia,Travel
2021-04-25,58,St lucia,Travel
2021-05-02,95,St lucia,Travel
2021-05-09,100,St lucia,Travel
2021-05-16,57,St lucia,Travel
2021-05-23,56,St lucia,Travel
2021-05-30,62,St lucia,Travel
2021-06-06,60,St lucia,Travel
2021-06-13,60,St lucia,Travel
2021-06-20,61,St lucia,Travel
2021-06-27,65,St lucia,Travel
2021-07-04,68,St lucia,Travel
2021-07-11,66,St lucia,Travel
2021-07-18,63,St lucia,Travel
2021-07-25,71,St lucia,Travel
2021-08-01,62,St lucia,Travel
2021-08-08,61,St lucia,Travel
2021-08-15,58,St lucia,Travel
2021-08-22,62,St lucia,Travel
2021-08-29,61,St lucia,Travel
2021-09-05,57,St lucia,Travel
2021-09-12,61,St lucia,Travel
2021-09-19,60,St lucia,Travel
2021-09-26,53,St lucia,Travel
2021-10-03,58,St lucia,Travel
2021-10-10,67,St lucia,Travel
2021-10-17,59,St lucia,Travel
2021-10-24,60,St lucia,Travel
2021-10-31,58,St lucia,Travel
2021-11-07,65,St lucia,Travel
2021-11-14,61,St lucia,Travel
2021-11-21,69,St lucia,Travel
2021-11-28,64,St lucia,Travel
2021-12-05,65,St lucia,Travel
2021-12-12,72,St lucia,Travel
2021-12-19,61,St lucia,Travel
2021-12-26,76,St lucia,Travel
2022-01-02,79,St lucia,Travel
2022-01-09,66,St lucia,Travel
2022-01-16,77,St lucia,Travel
2022-01-23,64,St lucia,Travel
2022-01-30,66,St lucia,Travel
2022-02-06,60,St lucia,Travel
2022-02-13,60,St lucia,Travel
2022-02-20,66,St lucia,Travel
2022-02-27,69,St lucia,Travel
2022-03-06,67,St lucia,Travel
2022-03-13,64,St lucia,Travel
2022-03-20,69,St lucia,Travel
2022-03-27,62,St lucia,Travel
2022-04-03,65,St lucia,Travel
2022-04-10,63,St lucia,Travel
2022-04-17,55,St lucia,Travel
2022-04-24,60,St lucia,Travel
2022-05-01,60,St lucia,Travel
2022-05-08,62,St lucia,Travel
2022-05-15,61,St lucia,Travel
2022-05-22,55,St lucia,Travel
2022-05-29,58,St lucia,Travel
2022-06-05,61,St lucia,Travel
2022-06-12,61,St lucia,Travel
2022-06-19,59,St lucia,Travel
2022-06-26,63,St lucia,Travel
2022-07-03,58,St lucia,Travel
2022-07-10,56,St lucia,Travel
2022-07-17,60,St lucia,Travel
2022-07-24,61,St lucia,Travel
2022-07-31,57,St lucia,Travel
2022-08-07,63,St lucia,Travel
2022-08-14,59,St lucia,Travel
2022-08-21,55,St lucia,Travel
2022-08-28,58,St lucia,Travel
2022-09-04,59,St lucia,Travel
2022-09-11,61,St lucia,Travel
2022-09-18,57,St lucia,Travel
2022-09-25,57,St lucia,Travel
2022-10-02,54,St lucia,Travel
2022-10-09,52,St lucia,Travel
2022-10-16,65,St lucia,Travel
2022-10-23,63,St lucia,Travel
2022-10-30,52,St lucia,Travel
2022-11-06,58,St lucia,Travel
2022-11-13,68,St lucia,Travel
2022-11-20,58,St lucia,Travel
2022-11-27,60,St lucia,Travel
2022-12-04,60,St lucia,Travel
2022-12-11,67,St lucia,Travel
2022-12-18,62,St lucia,Travel
2022-12-25,76,St lucia,Travel
2023-01-01,74,St lucia,Travel
2023-01-08,73,St lucia,Travel
2023-01-15,69,St lucia,Travel
2023-01-22,74,St lucia,Travel
2018-02-11,58,Madeira,Travel
2018-02-18,62,Madeira,Travel
2018-02-25,68,Madeira,Travel
2018-03-04,62,Madeira,Travel
2018-03-11,62,Madeira,Travel
2018-03-18,62,Madeira,Travel
2018-03-25,58,Madeira,Travel
2018-04-01,62,Madeira,Travel
2018-04-08,60,Madeira,Travel
2018-04-15,61,Madeira,Travel
2018-04-22,62,Madeira,Travel
2018-04-29,58,Madeira,Travel
2018-05-06,58,Madeira,Travel
2018-05-13,60,Madeira,Travel
2018-05-20,59,Madeira,Travel
2018-05-27,60,Madeira,Travel
2018-06-03,62,Madeira,Travel
2018-06-10,63,Madeira,Travel
2018-06-17,60,Madeira,Travel
2018-06-24,60,Madeira,Travel
2018-07-01,59,Madeira,Travel
2018-07-08,62,Madeira,Travel
2018-07-15,67,Madeira,Travel
2018-07-22,69,Madeira,Travel
2018-07-29,70,Madeira,Travel
2018-08-05,70,Madeira,Travel
2018-08-12,67,Madeira,Travel
2018-08-19,68,Madeira,Travel
2018-08-26,67,Madeira,Travel
2018-09-02,60,Madeira,Travel
2018-09-09,62,Madeira,Travel
2018-09-16,62,Madeira,Travel
2018-09-23,59,Madeira,Travel
2018-09-30,58,Madeira,Travel
2018-10-07,59,Madeira,Travel
2018-10-14,63,Madeira,Travel
2018-10-21,61,Madeira,Travel
2018-10-28,58,Madeira,Travel
2018-11-04,61,Madeira,Travel
2018-11-11,62,Madeira,Travel
2018-11-18,67,Madeira,Travel
2018-11-25,64,Madeira,Travel
2018-12-02,58,Madeira,Travel
2018-12-09,56,Madeira,Travel
2018-12-16,52,Madeira,Travel
2018-12-23,59,Madeira,Travel
2018-12-30,62,Madeira,Travel
2019-01-06,66,Madeira,Travel
2019-01-13,63,Madeira,Travel
2019-01-20,62,Madeira,Travel
2019-01-27,58,Madeira,Travel
2019-02-03,60,Madeira,Travel
2019-02-10,62,Madeira,Travel
2019-02-17,61,Madeira,Travel
2019-02-24,59,Madeira,Travel
2019-03-03,58,Madeira,Travel
2019-03-10,61,Madeira,Travel
2019-03-17,63,Madeira,Travel
2019-03-24,65,Madeira,Travel
2019-03-31,61,Madeira,Travel
2019-04-07,57,Madeira,Travel
2019-04-14,100,Madeira,Travel
2019-04-21,62,Madeira,Travel
2019-04-28,60,Madeira,Travel
2019-05-05,60,Madeira,Travel
2019-05-12,59,Madeira,Travel
2019-05-19,62,Madeira,Travel
2019-05-26,64,Madeira,Travel
2019-06-02,62,Madeira,Travel
2019-06-09,61,Madeira,Travel
2019-06-16,64,Madeira,Travel
2019-06-23,65,Madeira,Travel
2019-06-30,66,Madeira,Travel
2019-07-07,64,Madeira,Travel
2019-07-14,67,Madeira,Travel
2019-07-21,72,Madeira,Travel
2019-07-28,72,Madeira,Travel
2019-08-04,69,Madeira,Travel
2019-08-11,66,Madeira,Travel
2019-08-18,69,Madeira,Travel
2019-08-25,67,Madeira,Travel
2019-09-01,66,Madeira,Travel
2019-09-08,66,Madeira,Travel
2019-09-15,66,Madeira,Travel
2019-09-22,72,Madeira,Travel
2019-09-29,64,Madeira,Travel
2019-10-06,64,Madeira,Travel
2019-10-13,64,Madeira,Travel
2019-10-20,65,Madeira,Travel
2019-10-27,70,Madeira,Travel
2019-11-03,65,Madeira,Travel
2019-11-10,63,Madeira,Travel
2019-11-17,66,Madeira,Travel
2019-11-24,68,Madeira,Travel
2019-12-01,64,Madeira,Travel
2019-12-08,58,Madeira,Travel
2019-12-15,60,Madeira,Travel
2019-12-22,57,Madeira,Travel
2019-12-29,62,Madeira,Travel
2020-01-05,67,Madeira,Travel
2020-01-12,69,Madeira,Travel
2020-01-19,66,Madeira,Travel
2020-01-26,63,Madeira,Travel
2020-02-02,64,Madeira,Travel
2020-02-09,64,Madeira,Travel
2020-02-16,64,Madeira,Travel
2020-02-23,62,Madeira,Travel
2020-03-01,64,Madeira,Travel
2020-03-08,69,Madeira,Travel
2020-03-15,53,Madeira,Travel
2020-03-22,49,Madeira,Travel
2020-03-29,55,Madeira,Travel
2020-04-05,57,Madeira,Travel
2020-04-12,64,Madeira,Travel
2020-04-19,72,Madeira,Travel
2020-04-26,79,Madeira,Travel
2020-05-03,77,Madeira,Travel
2020-05-10,78,Madeira,Travel
2020-05-17,89,Madeira,Travel
2020-05-24,89,Madeira,Travel
2020-05-31,89,Madeira,Travel
2020-06-07,88,Madeira,Travel
2020-06-14,90,Madeira,Travel
2020-06-21,90,Madeira,Travel
2020-06-28,94,Madeira,Travel
2020-07-05,93,Madeira,Travel
2020-07-12,92,Madeira,Travel
2020-07-19,91,Madeira,Travel
2020-07-26,87,Madeira,Travel
2020-08-02,88,Madeira,Travel
2020-08-09,84,Madeira,Travel
2020-08-16,85,Madeira,Travel
2020-08-23,83,Madeira,Travel
2020-08-30,84,Madeira,Travel
2020-09-06,82,Madeira,Travel
2020-09-13,72,Madeira,Travel
2020-09-20,77,Madeira,Travel
2020-09-27,72,Madeira,Travel
2020-10-04,74,Madeira,Travel
2020-10-11,69,Madeira,Travel
2020-10-18,77,Madeira,Travel
2020-10-25,71,Madeira,Travel
2020-11-01,62,Madeira,Travel
2020-11-08,71,Madeira,Travel
2020-11-15,67,Madeira,Travel
2020-11-22,77,Madeira,Travel
2020-11-29,69,Madeira,Travel
2020-12-06,73,Madeira,Travel
2020-12-13,65,Madeira,Travel
2020-12-20,67,Madeira,Travel
2020-12-27,70,Madeira,Travel
2021-01-03,74,Madeira,Travel
2021-01-10,68,Madeira,Travel
2021-01-17,69,Madeira,Travel
2021-01-24,67,Madeira,Travel
2021-01-31,67,Madeira,Travel
2021-02-07,64,Madeira,Travel
2021-02-14,71,Madeira,Travel
2021-02-21,68,Madeira,Travel
2021-02-28,66,Madeira,Travel
2021-03-07,70,Madeira,Travel
2021-03-14,70,Madeira,Travel
2021-03-21,71,Madeira,Travel
2021-03-28,75,Madeira,Travel
2021-04-04,73,Madeira,Travel
2021-04-11,74,Madeira,Travel
2021-04-18,77,Madeira,Travel
2021-04-25,75,Madeira,Travel
2021-05-02,75,Madeira,Travel
2021-05-09,78,Madeira,Travel
2021-05-16,78,Madeira,Travel
2021-05-23,75,Madeira,Travel
2021-05-30,79,Madeira,Travel
2021-06-06,76,Madeira,Travel
2021-06-13,76,Madeira,Travel
2021-06-20,80,Madeira,Travel
2021-06-27,79,Madeira,Travel
2021-07-04,79,Madeira,Travel
2021-07-11,82,Madeira,Travel
2021-07-18,82,Madeira,Travel
2021-07-25,81,Madeira,Travel
2021-08-01,80,Madeira,Travel
2021-08-08,77,Madeira,Travel
2021-08-15,81,Madeira,Travel
2021-08-22,81,Madeira,Travel
2021-08-29,75,Madeira,Travel
2021-09-05,69,Madeira,Travel
2021-09-12,68,Madeira,Travel
2021-09-19,72,Madeira,Travel
2021-09-26,69,Madeira,Travel
2021-10-03,70,Madeira,Travel
2021-10-10,68,Madeira,Travel
2021-10-17,69,Madeira,Travel
2021-10-24,65,Madeira,Travel
2021-10-31,69,Madeira,Travel
2021-11-07,65,Madeira,Travel
2021-11-14,68,Madeira,Travel
2021-11-21,74,Madeira,Travel
2021-11-28,65,Madeira,Travel
2021-12-05,65,Madeira,Travel
2021-12-12,65,Madeira,Travel
2021-12-19,57,Madeira,Travel
2021-12-26,62,Madeira,Travel
2022-01-02,73,Madeira,Travel
2022-01-09,75,Madeira,Travel
2022-01-16,66,Madeira,Travel
2022-01-23,71,Madeira,Travel
2022-01-30,76,Madeira,Travel
2022-02-06,77,Madeira,Travel
2022-02-13,81,Madeira,Travel
2022-02-20,76,Madeira,Travel
2022-02-27,74,Madeira,Travel
2022-03-06,69,Madeira,Travel
2022-03-13,77,Madeira,Travel
2022-03-20,79,Madeira,Travel
2022-03-27,76,Madeira,Travel
2022-04-03,80,Madeira,Travel
2022-04-10,72,Madeira,Travel
2022-04-17,77,Madeira,Travel
2022-04-24,76,Madeira,Travel
2022-05-01,73,Madeira,Travel
2022-05-08,73,Madeira,Travel
2022-05-15,72,Madeira,Travel
2022-05-22,71,Madeira,Travel
2022-05-29,76,Madeira,Travel
2022-06-05,73,Madeira,Travel
2022-06-12,72,Madeira,Travel
2022-06-19,77,Madeira,Travel
2022-06-26,72,Madeira,Travel
2022-07-03,79,Madeira,Travel
2022-07-10,80,Madeira,Travel
2022-07-17,80,Madeira,Travel
2022-07-24,80,Madeira,Travel
2022-07-31,77,Madeira,Travel
2022-08-07,84,Madeira,Travel
2022-08-14,80,Madeira,Travel
2022-08-21,76,Madeira,Travel
2022-08-28,75,Madeira,Travel
2022-09-04,72,Madeira,Travel
2022-09-11,73,Madeira,Travel
2022-09-18,71,Madeira,Travel
2022-09-25,76,Madeira,Travel
2022-10-02,66,Madeira,Travel
2022-10-09,66,Madeira,Travel
2022-10-16,71,Madeira,Travel
2022-10-23,72,Madeira,Travel
2022-10-30,65,Madeira,Travel
2022-11-06,69,Madeira,Travel
2022-11-13,71,Madeira,Travel
2022-11-20,69,Madeira,Travel
2022-11-27,67,Madeira,Travel
2022-12-04,64,Madeira,Travel
2022-12-11,66,Madeira,Travel
2022-12-18,68,Madeira,Travel
2022-12-25,74,Madeira,Travel
2023-01-01,78,Madeira,Travel
2023-01-08,79,Madeira,Travel
2023-01-15,79,Madeira,Travel
2023-01-22,76,Madeira,Travel
2018-02-11,71,Malta,Travel
2018-02-18,69,Malta,Travel
2018-02-25,74,Malta,Travel
2018-03-04,71,Malta,Travel
2018-03-11,72,Malta,Travel
2018-03-18,80,Malta,Travel
2018-03-25,81,Malta,Travel
2018-04-01,76,Malta,Travel
2018-04-08,81,Malta,Travel
2018-04-15,77,Malta,Travel
2018-04-22,77,Malta,Travel
2018-04-29,77,Malta,Travel
2018-05-06,77,Malta,Travel
2018-05-13,78,Malta,Travel
2018-05-20,76,Malta,Travel
2018-05-27,78,Malta,Travel
2018-06-03,76,Malta,Travel
2018-06-10,83,Malta,Travel
2018-06-17,78,Malta,Travel
2018-06-24,82,Malta,Travel
2018-07-01,80,Malta,Travel
2018-07-08,78,Malta,Travel
2018-07-15,81,Malta,Travel
2018-07-22,85,Malta,Travel
2018-07-29,86,Malta,Travel
2018-08-05,85,Malta,Travel
2018-08-12,79,Malta,Travel
2018-08-19,82,Malta,Travel
2018-08-26,75,Malta,Travel
2018-09-02,75,Malta,Travel
2018-09-09,81,Malta,Travel
2018-09-16,75,Malta,Travel
2018-09-23,77,Malta,Travel
2018-09-30,80,Malta,Travel
2018-10-07,92,Malta,Travel
2018-10-14,79,Malta,Travel
2018-10-21,73,Malta,Travel
2018-10-28,88,Malta,Travel
2018-11-04,74,Malta,Travel
2018-11-11,72,Malta,Travel
2018-11-18,72,Malta,Travel
2018-11-25,66,Malta,Travel
2018-12-02,68,Malta,Travel
2018-12-09,56,Malta,Travel
2018-12-16,60,Malta,Travel
2018-12-23,65,Malta,Travel
2018-12-30,76,Malta,Travel
2019-01-06,74,Malta,Travel
2019-01-13,73,Malta,Travel
2019-01-20,76,Malta,Travel
2019-01-27,69,Malta,Travel
2019-02-03,70,Malta,Travel
2019-02-10,70,Malta,Travel
2019-02-17,73,Malta,Travel
2019-02-24,75,Malta,Travel
2019-03-03,70,Malta,Travel
2019-03-10,69,Malta,Travel
2019-03-17,76,Malta,Travel
2019-03-24,100,Malta,Travel
2019-03-31,78,Malta,Travel
2019-04-07,70,Malta,Travel
2019-04-14,76,Malta,Travel
2019-04-21,77,Malta,Travel
2019-04-28,77,Malta,Travel
2019-05-05,72,Malta,Travel
2019-05-12,82,Malta,Travel
2019-05-19,79,Malta,Travel
2019-05-26,84,Malta,Travel
2019-06-02,84,Malta,Travel
2019-06-09,92,Malta,Travel
2019-06-16,83,Malta,Travel
2019-06-23,82,Malta,Travel
2019-06-30,80,Malta,Travel
2019-07-07,85,Malta,Travel
2019-07-14,79,Malta,Travel
2019-07-21,83,Malta,Travel
2019-07-28,82,Malta,Travel
2019-08-04,81,Malta,Travel
2019-08-11,82,Malta,Travel
2019-08-18,80,Malta,Travel
2019-08-25,79,Malta,Travel
2019-09-01,87,Malta,Travel
2019-09-08,84,Malta,Travel
2019-09-15,73,Malta,Travel
2019-09-22,79,Malta,Travel
2019-09-29,75,Malta,Travel
2019-10-06,87,Malta,Travel
2019-10-13,79,Malta,Travel
2019-10-20,79,Malta,Travel
2019-10-27,73,Malta,Travel
2019-11-03,73,Malta,Travel
2019-11-10,92,Malta,Travel
2019-11-17,81,Malta,Travel
2019-11-24,88,Malta,Travel
2019-12-01,79,Malta,Travel
2019-12-08,68,Malta,Travel
2019-12-15,67,Malta,Travel
2019-12-22,69,Malta,Travel
2019-12-29,75,Malta,Travel
2020-01-05,76,Malta,Travel
2020-01-12,82,Malta,Travel
2020-01-19,74,Malta,Travel
2020-01-26,72,Malta,Travel
2020-02-02,72,Malta,Travel
2020-02-09,75,Malta,Travel
2020-02-16,73,Malta,Travel
2020-02-23,74,Malta,Travel
2020-03-01,76,Malta,Travel
2020-03-08,81,Malta,Travel
2020-03-15,62,Malta,Travel
2020-03-22,53,Malta,Travel
2020-03-29,48,Malta,Travel
2020-04-05,49,Malta,Travel
2020-04-12,48,Malta,Travel
2020-04-19,48,Malta,Travel
2020-04-26,48,Malta,Travel
2020-05-03,50,Malta,Travel
2020-05-10,52,Malta,Travel
2020-05-17,54,Malta,Travel
2020-05-24,54,Malta,Travel
2020-05-31,53,Malta,Travel
2020-06-07,55,Malta,Travel
2020-06-14,57,Malta,Travel
2020-06-21,57,Malta,Travel
2020-06-28,63,Malta,Travel
2020-07-05,61,Malta,Travel
2020-07-12,65,Malta,Travel
2020-07-19,67,Malta,Travel
2020-07-26,72,Malta,Travel
2020-08-02,67,Malta,Travel
2020-08-09,74,Malta,Travel
2020-08-16,70,Malta,Travel
2020-08-23,60,Malta,Travel
2020-08-30,59,Malta,Travel
2020-09-06,62,Malta,Travel
2020-09-13,56,Malta,Travel
2020-09-20,59,Malta,Travel
2020-09-27,56,Malta,Travel
2020-10-04,59,Malta,Travel
2020-10-11,58,Malta,Travel
2020-10-18,50,Malta,Travel
2020-10-25,54,Malta,Travel
2020-11-01,43,Malta,Travel
2020-11-08,51,Malta,Travel
2020-11-15,54,Malta,Travel
2020-11-22,52,Malta,Travel
2020-11-29,51,Malta,Travel
2020-12-06,48,Malta,Travel
2020-12-13,47,Malta,Travel
2020-12-20,48,Malta,Travel
2020-12-27,48,Malta,Travel
2021-01-03,48,Malta,Travel
2021-01-10,50,Malta,Travel
2021-01-17,50,Malta,Travel
2021-01-24,47,Malta,Travel
2021-01-31,51,Malta,Travel
2021-02-07,49,Malta,Travel
2021-02-14,49,Malta,Travel
2021-02-21,49,Malta,Travel
2021-02-28,50,Malta,Travel
2021-03-07,52,Malta,Travel
2021-03-14,52,Malta,Travel
2021-03-21,56,Malta,Travel
2021-03-28,58,Malta,Travel
2021-04-04,56,Malta,Travel
2021-04-11,61,Malta,Travel
2021-04-18,61,Malta,Travel
2021-04-25,58,Malta,Travel
2021-05-02,62,Malta,Travel
2021-05-09,62,Malta,Travel
2021-05-16,80,Malta,Travel
2021-05-23,69,Malta,Travel
2021-05-30,71,Malta,Travel
2021-06-06,73,Malta,Travel
2021-06-13,70,Malta,Travel
2021-06-20,85,Malta,Travel
2021-06-27,80,Malta,Travel
2021-07-04,87,Malta,Travel
2021-07-11,86,Malta,Travel
2021-07-18,81,Malta,Travel
2021-07-25,76,Malta,Travel
2021-08-01,75,Malta,Travel
2021-08-08,72,Malta,Travel
2021-08-15,75,Malta,Travel
2021-08-22,72,Malta,Travel
2021-08-29,74,Malta,Travel
2021-09-05,75,Malta,Travel
2021-09-12,70,Malta,Travel
2021-09-19,69,Malta,Travel
2021-09-26,67,Malta,Travel
2021-10-03,72,Malta,Travel
2021-10-10,72,Malta,Travel
2021-10-17,71,Malta,Travel
2021-10-24,66,Malta,Travel
2021-10-31,62,Malta,Travel
2021-11-07,74,Malta,Travel
2021-11-14,66,Malta,Travel
2021-11-21,66,Malta,Travel
2021-11-28,59,Malta,Travel
2021-12-05,56,Malta,Travel
2021-12-12,62,Malta,Travel
2021-12-19,57,Malta,Travel
2021-12-26,60,Malta,Travel
2022-01-02,68,Malta,Travel
2022-01-09,67,Malta,Travel
2022-01-16,67,Malta,Travel
2022-01-23,70,Malta,Travel
2022-01-30,71,Malta,Travel
2022-02-06,72,Malta,Travel
2022-02-13,76,Malta,Travel
2022-02-20,74,Malta,Travel
2022-02-27,71,Malta,Travel
2022-03-06,72,Malta,Travel
2022-03-13,72,Malta,Travel
2022-03-20,75,Malta,Travel
2022-03-27,83,Malta,Travel
2022-04-03,84,Malta,Travel
2022-04-10,78,Malta,Travel
2022-04-17,77,Malta,Travel
2022-04-24,77,Malta,Travel
2022-05-01,80,Malta,Travel
2022-05-08,82,Malta,Travel
2022-05-15,77,Malta,Travel
2022-05-22,78,Malta,Travel
2022-05-29,82,Malta,Travel
2022-06-05,88,Malta,Travel
2022-06-12,83,Malta,Travel
2022-06-19,81,Malta,Travel
2022-06-26,80,Malta,Travel
2022-07-03,78,Malta,Travel
2022-07-10,79,Malta,Travel
2022-07-17,82,Malta,Travel
2022-07-24,78,Malta,Travel
2022-07-31,83,Malta,Travel
2022-08-07,84,Malta,Travel
2022-08-14,79,Malta,Travel
2022-08-21,80,Malta,Travel
2022-08-28,75,Malta,Travel
2022-09-04,73,Malta,Travel
2022-09-11,71,Malta,Travel
2022-09-18,79,Malta,Travel
2022-09-25,73,Malta,Travel
2022-10-02,76,Malta,Travel
2022-10-09,74,Malta,Travel
2022-10-16,70,Malta,Travel
2022-10-23,71,Malta,Travel
2022-10-30,74,Malta,Travel
2022-11-06,68,Malta,Travel
2022-11-13,74,Malta,Travel
2022-11-20,72,Malta,Travel
2022-11-27,64,Malta,Travel
2022-12-04,64,Malta,Travel
2022-12-11,65,Malta,Travel
2022-12-18,63,Malta,Travel
2022-12-25,68,Malta,Travel
2023-01-01,74,Malta,Travel
2023-01-08,74,Malta,Travel
2023-01-15,76,Malta,Travel
2023-01-22,74,Malta,Travel
2018-02-11,41,Barbados,Travel
2018-02-18,38,Barbados,Travel
2018-02-25,35,Barbados,Travel
2018-03-04,35,Barbados,Travel
2018-03-11,37,Barbados,Travel
2018-03-18,38,Barbados,Travel
2018-03-25,37,Barbados,Travel
2018-04-01,34,Barbados,Travel
2018-04-08,33,Barbados,Travel
2018-04-15,32,Barbados,Travel
2018-04-22,34,Barbados,Travel
2018-04-29,30,Barbados,Travel
2018-05-06,31,Barbados,Travel
2018-05-13,30,Barbados,Travel
2018-05-20,40,Barbados,Travel
2018-05-27,33,Barbados,Travel
2018-06-03,32,Barbados,Travel
2018-06-10,30,Barbados,Travel
2018-06-17,32,Barbados,Travel
2018-06-24,32,Barbados,Travel
2018-07-01,29,Barbados,Travel
2018-07-08,32,Barbados,Travel
2018-07-15,31,Barbados,Travel
2018-07-22,33,Barbados,Travel
2018-07-29,34,Barbados,Travel
2018-08-05,34,Barbados,Travel
2018-08-12,34,Barbados,Travel
2018-08-19,31,Barbados,Travel
2018-08-26,33,Barbados,Travel
2018-09-02,30,Barbados,Travel
2018-09-09,31,Barbados,Travel
2018-09-16,32,Barbados,Travel
2018-09-23,35,Barbados,Travel
2018-09-30,28,Barbados,Travel
2018-10-07,29,Barbados,Travel
2018-10-14,33,Barbados,Travel
2018-10-21,29,Barbados,Travel
2018-10-28,29,Barbados,Travel
2018-11-04,32,Barbados,Travel
2018-11-11,33,Barbados,Travel
2018-11-18,31,Barbados,Travel
2018-11-25,32,Barbados,Travel
2018-12-02,32,Barbados,Travel
2018-12-09,30,Barbados,Travel
2018-12-16,32,Barbados,Travel
2018-12-23,36,Barbados,Travel
2018-12-30,46,Barbados,Travel
2019-01-06,46,Barbados,Travel
2019-01-13,43,Barbados,Travel
2019-01-20,46,Barbados,Travel
2019-01-27,41,Barbados,Travel
2019-02-03,40,Barbados,Travel
2019-02-10,39,Barbados,Travel
